[1]1,10083,0,0,,5
[7]2,192,0,0.13606770833333337,,16
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
|[8, 10]2|,1,0,0.0625,,4
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
|[8, 11]2|,1,0,-0.08333333333333333,,4
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
|[8, 12]2|,0,0,0,,0
[9]2,0,0,0,,0
[11]2,0,0,0,,0
|[12, 7]2|,0,0,0,,0
|[12, 8, 7]2|,0,0,0,,0
|[12, 8, 9]2|,0,0,0,,0
|[12, 8, 10]2|,0,0,0,,0
|[12, 8, 11]2|,0,0,0,,0
|[12, 8, 12, 7]2|,0,0,0,,0
|[12, 8, 12, 9]2|,0,0,0,,0
|[12, 8, 12, 10]2|,0,0,0,,0
|[12, 8, 12, 11]2|,0,0,0,,0
|[12, 9]2|,0,0,0,,0
|[12, 11]2|,0,0,0,,0
|[10, 12, 9, 11, 7]2|,22,0,0.13352272727272727,,5
[0]1,5,0,0,,14
[7]2,1,0,0.08333333333333333,,5
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,1,0,0,,0
|[8, 7]2|,1,0,0.2708333333333333,,0
|[8, 9]2|,1,0,0.0625,,5
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,1,0,0,,0
|[8, 10, 7]2|,1,0,0.25,,4
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 10, 9]2|,1,0,0.10416666666666667,,5
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,1,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 10, 11, 7]2|,0,0,0,,0
|[8, 10, 11, 9]2|,0,0,0,,0
|[8, 10, 11, 12]2|,0,0,0,,0
|[8, 10, 12]2|,0,0,0,,0
|[8, 11]2|,0,0,0,,0
|[8, 12]2|,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[12]2,0,0,0,,0
[1]1,5,0,0,,10
|[8, 9]2|,1,0,0.08333333333333333,,4
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,1,0,0,,0
|[8, 10, 9]2|,1,0,0.041666666666666664,,4
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 10, 11, 9]2|,1,0,0.041666666666666664,,4
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 10, 11, 12]2|,0,0,0,,0
|[8, 10, 12]2|,0,0,0,,0
|[8, 11]2|,0,0,0,,0
|[8, 12]2|,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[12]2,1,0,0.3958333333333333,,0
[2]1,4,0,0,,9
[7]2,1,0,-0.041666666666666664,,5
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,1,0,0,,0
[8]2,1,0,0.0,,5
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
[9]2,1,0,1.0,,4
[0]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 9]2|,0,0,0,,0
|[10, 11]2|,1,0,0.20833333333333334,,0
|[10, 12]2|,0,0,0,,0
[12]2,0,0,0,,0
[4]1,4,0,0,,5
[7]2,1,0,-0.16666666666666666,,4
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[5]1,0,0,0,,0
[8]2,1,0,0.1875,,4
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[5]1,0,0,0,,0
[9]2,1,0,0.20833333333333334,,4
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[5]1,0,0,0,,0
[10]2,0,0,0,,0
[12]2,1,0,-0.020833333333333332,,0
[5]1,4,0,0,,5
[7]2,1,0,0.16666666666666666,,4
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
[8]2,1,0,-0.041666666666666664,,4
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[4]1,0,0,0,,0
[9]2,1,0,0.08333333333333333,,3
[0]1,0,0,0,,0
[2]1,1,0,0,,0
[4]1,0,0,0,,0
[10]2,1,0,0.14583333333333334,,0
[12]2,0,0,0,,0
|[10, 12, 9, 11, 8]2|,20,0,0.103125,,5
[0]1,4,0,0,,5
[7]2,1,0,-0.10416666666666667,,5
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
[9]2,1,0,0.0625,,5
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,1,0,0,,0
[10]2,1,0,0.125,,5
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
[11]2,1,0,0.0625,,0
[12]2,0,0,0,,0
[1]1,4,0,0,,5
[7]2,1,0,0.14583333333333334,,0
[9]2,1,0,0.125,,4
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
[10]2,1,0,-0.041666666666666664,,4
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
[11]2,1,0,0.16666666666666666,,4
[0]1,0,0,0,,0
[2]1,1,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
[12]2,0,0,0,,0
[2]1,4,0,0,,13
[7]2,1,0,0.041666666666666664,,0
[8]2,1,0,0.0,,5
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
[9]2,1,0,-0.125,,5
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[10, 7]2|,1,0,0.25,,5
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 9]2|,0,0,0,,0
|[10, 11, 7]2|,0,0,0,,0
|[10, 11, 8]2|,0,0,0,,0
|[10, 11, 9]2|,0,0,0,,0
|[10, 11, 12]2|,0,0,0,,0
|[10, 12]2|,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
[4]1,4,0,0,,6
[7]2,1,0,0.020833333333333332,,4
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[5]1,0,0,0,,0
[8]2,1,0,0.0625,,0
[9]2,1,0,0.0625,,4
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[5]1,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
[5]1,4,0,0,,6
[7]2,1,0,0.0,,4
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[4]1,0,0,0,,0
[8]2,1,0,0.0625,,4
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[9]2,1,0,0.020833333333333332,,4
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,1,0,1.0,,0
|[10, 12, 9, 11, 10]2|,33,0,0.29671717171717177,,4
[0]1,9,0,0,,3
[7]2,4,0,0.4479166666666667,,4
[2]1,1,0,0,,6
[7]2,1,0,1.0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[12]2,0,0,0,,0
[3]1,1,0,0,,7
|[8, 9]2|,0,0,0,,0
|[8, 10]2|,0,0,0,,0
|[8, 11]2|,0,0,0,,0
|[8, 12]2|,1,0,0.2708333333333333,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[12]2,0,0,0,,0
[4]1,1,0,0,,0
[5]1,1,0,0,,5
[7]2,0,0,0,,0
[8]2,1,0,0.22916666666666666,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[12]2,0,0,0,,0
[8]2,2,0,0.125,,5
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
[12]2,3,0,0.2222222222222222,,6
[0]1,1,0,0,,2
[7]2,1,0,0.1875,,0
[8]2,0,0,0,,0
[1]1,1,0,0,,2
[7]2,0,0,0,,0
[8]2,1,0,0.08333333333333333,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,1,0,0,,0
[2]1,8,0,0,,9
[7]2,1,0,0.041666666666666664,,4
[0]1,1,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 7]2|,1,0,0.4583333333333333,,4
[0]1,0,0,0,,0
[3]1,1,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 9]2|,1,0,0.1875,,4
[0]1,0,0,0,,0
[3]1,1,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 10]2|,1,0,0.22916666666666666,,0
|[8, 11]2|,1,0,1.0,,4
[0]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 12]2|,1,0,0.020833333333333332,,5
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
[9]2,1,0,0.16666666666666666,,4
[0]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,1,0,0,,0
[10]2,0,0,0,,0
[12]2,0,0,0,,0
[4]1,8,0,0,,7
[7]2,1,0,0.10416666666666667,,3
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[5]1,1,0,0,,0
|[8, 7]2|,1,0,0.08333333333333333,,3
[0]1,0,0,0,,0
[2]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 9]2|,1,0,0.3958333333333333,,3
[0]1,0,0,0,,0
[2]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 10]2|,1,0,0.125,,3
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[5]1,1,0,0,,0
|[8, 11]2|,1,0,0.20833333333333334,,0
|[8, 12]2|,1,0,0.4375,,4
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[5]1,0,0,0,,0
[12]2,2,0,0.59375,,3
[0]1,1,0,0,,2
[7]2,1,0,0.1875,,0
[8]2,0,0,0,,0
[2]1,0,0,0,,0
[5]1,1,0,0,,0
[5]1,8,0,0,,8
[7]2,1,0,1.0,,3
[0]1,0,0,0,,0
[2]1,1,0,0,,0
[4]1,0,0,0,,0
|[8, 7]2|,1,0,0.08333333333333333,,3
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
|[8, 9]2|,1,0,0.125,,3
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
|[8, 10]2|,1,0,0.041666666666666664,,3
[0]1,0,0,0,,0
[2]1,1,0,0,,0
[4]1,0,0,0,,0
|[8, 11]2|,1,0,0.3541666666666667,,0
|[8, 12]2|,1,0,0.10416666666666667,,4
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[9]2,1,0,0.5,,2
[0]1,1,0,0,,0
[4]1,0,0,0,,0
[12]2,1,0,0.020833333333333332,,3
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
|[10, 12, 9, 11, 12]2|,46,0,0.39900362318840565,,5
[0]1,10,0,0,,10
[7]2,1,0,0.16666666666666666,,4
[2]1,1,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 7]2|,1,0,0.08333333333333333,,5
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 9]2|,1,0,-0.16666666666666666,,5
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,1,0,0,,0
|[8, 10]2|,1,0,0.3125,,5
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 11]2|,1,0,0.14583333333333334,,5
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,1,0,0,,0
|[8, 12, 7]2|,1,0,0.16666666666666666,,5
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 12, 9]2|,1,0,0.16666666666666666,,5
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 12, 10]2|,1,0,0.125,,5
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 12, 11]2|,1,0,0.2708333333333333,,5
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
[10]2,1,0,1.0,,0
[1]1,9,0,0,,3
[7]2,2,0,0.1875,,4
[0]1,1,0,0,,4
[7]2,0,0,0,,0
[8]2,1,0,0.22916666666666666,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
[8]2,4,0,0.4791666666666667,,3
[2]1,1,0,0,,30
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,0,0,0,,0
|[10, 7]2|,0,0,0,,0
|[10, 8]2|,0,0,0,,0
|[10, 9]2|,0,0,0,,0
|[10, 11]2|,0,0,0,,0
|[10, 12, 7]2|,0,0,0,,0
|[10, 12, 8]2|,0,0,0,,0
|[10, 12, 9]2|,0,0,0,,0
|[10, 12, 11]2|,0,0,0,,0
|[11, 7]2|,1,0,0.3541666666666667,,0
|[11, 8]2|,0,0,0,,0
|[11, 9]2|,0,0,0,,0
|[11, 10, 7]2|,0,0,0,,0
|[11, 10, 8]2|,0,0,0,,0
|[11, 10, 9]2|,0,0,0,,0
|[11, 10, 11]2|,0,0,0,,0
|[11, 10, 12]2|,0,0,0,,0
|[11, 12, 7]2|,0,0,0,,0
|[11, 12, 8]2|,0,0,0,,0
|[11, 12, 9]2|,0,0,0,,0
|[11, 12, 10, 7]2|,0,0,0,,0
|[11, 12, 10, 8]2|,0,0,0,,0
|[11, 12, 10, 9]2|,0,0,0,,0
|[11, 12, 10, 11]2|,0,0,0,,0
|[11, 12, 10, 12, 7]2|,0,0,0,,0
|[11, 12, 10, 12, 8]2|,0,0,0,,0
|[11, 12, 10, 12, 9]2|,0,0,0,,0
|[11, 12, 10, 12, 11]2|,0,0,0,,0
[4]1,1,0,0,,0
[5]1,1,0,0,,5
[7]2,0,0,0,,0
[8]2,0,0,0,,0
[9]2,1,0,0.2916666666666667,,0
[10]2,0,0,0,,0
[11]2,0,0,0,,0
[10]2,3,0,0.40277777777777773,,4
[0]1,1,0,0,,18
[7]2,0,0,0,,0
|[8, 7]2|,0,0,0,,0
|[8, 9]2|,0,0,0,,0
|[8, 10]2|,0,0,0,,0
|[8, 11, 7]2|,1,0,0.0625,,0
|[8, 11, 9]2|,0,0,0,,0
|[8, 11, 10]2|,0,0,0,,0
|[8, 11, 12]2|,0,0,0,,0
|[8, 12, 7]2|,0,0,0,,0
|[8, 12, 9]2|,0,0,0,,0
|[8, 12, 10]2|,0,0,0,,0
|[8, 12, 11, 7]2|,0,0,0,,0
|[8, 12, 11, 9]2|,0,0,0,,0
|[8, 12, 11, 10]2|,0,0,0,,0
|[8, 12, 11, 12, 7]2|,0,0,0,,0
|[8, 12, 11, 12, 9]2|,0,0,0,,0
|[8, 12, 11, 12, 10]2|,0,0,0,,0
[11]2,0,0,0,,0
[2]1,1,0,0,,30
[7]2,0,0,0,,0
|[8, 7]2|,0,0,0,,0
|[8, 9]2|,0,0,0,,0
|[8, 10]2|,0,0,0,,0
|[8, 11]2|,0,0,0,,0
|[8, 12, 7]2|,0,0,0,,0
|[8, 12, 9]2|,0,0,0,,0
|[8, 12, 10]2|,0,0,0,,0
|[8, 12, 11]2|,0,0,0,,0
[9]2,0,0,0,,0
[10]2,1,0,0.14583333333333334,,0
|[11, 7]2|,0,0,0,,0
|[11, 8, 7]2|,0,0,0,,0
|[11, 8, 9]2|,0,0,0,,0
|[11, 8, 10]2|,0,0,0,,0
|[11, 8, 11]2|,0,0,0,,0
|[11, 8, 12]2|,0,0,0,,0
|[11, 9]2|,0,0,0,,0
|[11, 10]2|,0,0,0,,0
|[11, 12, 7]2|,0,0,0,,0
|[11, 12, 8, 7]2|,0,0,0,,0
|[11, 12, 8, 9]2|,0,0,0,,0
|[11, 12, 8, 10]2|,0,0,0,,0
|[11, 12, 8, 11]2|,0,0,0,,0
|[11, 12, 8, 12, 7]2|,0,0,0,,0
|[11, 12, 8, 12, 9]2|,0,0,0,,0
|[11, 12, 8, 12, 10]2|,0,0,0,,0
|[11, 12, 8, 12, 11]2|,0,0,0,,0
|[11, 12, 9]2|,0,0,0,,0
|[11, 12, 10]2|,0,0,0,,0
[4]1,0,0,0,,0
[5]1,1,0,0,,0
[2]1,9,0,0,,26
[7]2,1,0,1.0,,4
[0]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 7]2|,1,0,0.020833333333333332,,5
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 9]2|,1,0,0.375,,5
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 10, 7]2|,1,0,0.125,,0
|[8, 10, 9]2|,1,0,1.0,,5
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[3]1,1,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 10, 11, 7]2|,1,0,0.0625,,4
[0]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 10, 11, 9]2|,1,0,0.3541666666666667,,4
[0]1,1,0,0,,0
[3]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 10, 11, 12]2|,1,0,1.0,,5
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 10, 12]2|,0,0,0,,0
|[8, 11]2|,0,0,0,,0
|[8, 12, 7]2|,0,0,0,,0
|[8, 12, 9]2|,0,0,0,,0
|[8, 12, 10, 7]2|,0,0,0,,0
|[8, 12, 10, 9]2|,0,0,0,,0
|[8, 12, 10, 11, 7]2|,0,0,0,,0
|[8, 12, 10, 11, 9]2|,0,0,0,,0
|[8, 12, 10, 11, 12]2|,0,0,0,,0
|[8, 12, 10, 12, 7]2|,0,0,0,,0
|[8, 12, 10, 12, 9]2|,0,0,0,,0
|[8, 12, 10, 12, 11, 7]2|,0,0,0,,0
|[8, 12, 10, 12, 11, 9]2|,0,0,0,,0
|[8, 12, 10, 12, 11, 12, 7]2|,0,0,0,,0
|[8, 12, 10, 12, 11, 12, 9]2|,0,0,0,,0
|[8, 12, 11]2|,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
[4]1,9,0,0,,10
[7]2,1,0,0.08333333333333333,,3
[0]1,0,0,0,,0
[2]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 7]2|,1,0,0.10416666666666667,,0
|[8, 9]2|,1,0,0.3958333333333333,,4
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[5]1,1,0,0,,0
|[8, 10]2|,1,0,0.10416666666666667,,4
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 11]2|,1,0,0.125,,4
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 12, 7]2|,1,0,0.3958333333333333,,4
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 12, 9]2|,1,0,1.0,,4
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 12, 10]2|,1,0,1.0,,3
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 12, 11]2|,1,0,1.0,,3
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[5]1,1,0,0,,0
[10]2,0,0,0,,0
[5]1,9,0,0,,11
[7]2,1,0,1.0,,0
|[8, 7]2|,1,0,-0.10416666666666667,,4
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
|[8, 9]2|,1,0,1.0,,4
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
|[8, 10]2|,1,0,-0.041666666666666664,,4
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
|[8, 11]2|,1,0,1.0,,4
[0]1,1,0,0,,0
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
|[8, 12, 7]2|,1,0,0.1875,,4
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[4]1,0,0,0,,0
|[8, 12, 9]2|,1,0,0.125,,4
[0]1,0,0,0,,0
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[4]1,0,0,0,,0
|[8, 12, 10]2|,1,0,1.0,,3
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,1,0,0,,0
|[8, 12, 11]2|,1,0,0.125,,3
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[4]1,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
|[10, 12, 9, 12, 7]2|,21,0,0.13095238095238096,,5
[0]1,5,0,0,,58
[7]2,1,0,-0.14583333333333334,,5
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,0,0,0,,0
[4]1,1,0,0,,0
[5]1,0,0,0,,0
|[8, 7]2|,1,0,0.3125,,4
[1]1,0,0,0,,0
[2]1,1,0,0,,0
[3]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 9]2|,1,0,0.25,,5
[1]1,0,0,0,,0
[2]1,0,0,0,,0
[3]1,1,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 10, 7]2|,0,0,0,,0
|[8, 10, 9]2|,0,0,0,,0
|[8, 10, 11]2|,0,0,0,,0
|[8, 10, 12]2|,0,0,0,,0
|[8, 11]2|,0,0,0,,0
|[8, 12, 7]2|,0,0,0,,0
|[8, 12, 9]2|,1,0,0.10416666666666667,,0
|[8, 12, 10, 7]2|,0,0,0,,0
|[8, 12, 10, 9]2|,0,0,0,,0
|[8, 12, 10, 11]2|,0,0,0,,0
|[8, 12, 10, 12, 7]2|,0,0,0,,0
|[8, 12, 10, 12, 9]2|,0,0,0,,0
|[8, 12, 10, 12, 11]2|,0,0,0,,0
|[8, 12, 11]2|,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
|[11, 7]2|,0,0,0,,0
|[11, 8, 7]2|,0,0,0,,0
|[11, 8, 9]2|,0,0,0,,0
|[11, 8, 10, 7]2|,0,0,0,,0
|[11, 8, 10, 9]2|,0,0,0,,0
|[11, 8, 10, 11, 7]2|,0,0,0,,0
|[11, 8, 10, 11, 9]2|,0,0,0,,0
|[11, 8, 10, 11, 12]2|,0,0,0,,0
|[11, 8, 10, 12]2|,0,0,0,,0
|[11, 8, 11]2|,0,0,0,,0
|[11, 8, 12]2|,0,0,0,,0
|[11, 9]2|,0,0,0,,0
|[11, 10]2|,0,0,0,,0
|[11, 12, 7]2|,0,0,0,,0
|[11, 12, 8, 7]2|,0,0,0,,0
|[11, 12, 8, 9]2|,0,0,0,,0
|[11, 12, 8, 10, 7]2|,0,0,0,,0
|[11, 12, 8, 10, 9]2|,0,0,0,,0
|[11, 12, 8, 10, 11, 7]2|,0,0,0,,0
|[11, 12, 8, 10, 11, 9]2|,0,0,0,,0
|[11, 12, 8, 10, 11, 12]2|,0,0,0,,0
|[11, 12, 8, 10, 12]2|,0,0,0,,0
|[11, 12, 8, 11]2|,0,0,0,,0
|[11, 12, 8, 12, 7]2|,0,0,0,,0
|[11, 12, 8, 12, 9]2|,0,0,0,,0
|[11, 12, 8, 12, 10, 7]2|,0,0,0,,0
|[11, 12, 8, 12, 10, 9]2|,0,0,0,,0
|[11, 12, 8, 12, 10, 11, 7]2|,0,0,0,,0
|[11, 12, 8, 12, 10, 11, 9]2|,0,0,0,,0
|[11, 12, 8, 12, 10, 11, 12]2|,0,0,0,,0
|[11, 12, 8, 12, 10, 12, 7]2|,0,0,0,,0
|[11, 12, 8, 12, 10, 12, 9]2|,0,0,0,,0
|[11, 12, 8, 12, 10, 12, 11, 7]2|,0,0,0,,0
|[11, 12, 8, 12, 10, 12, 11, 9]2|,0,0,0,,0
|[11, 12, 8, 12, 10, 12, 11, 12, 7]2|,0,0,0,,0
|[11, 12, 8, 12, 10, 12, 11, 12, 9]2|,0,0,0,,0
|[11, 12, 8, 12, 11]2|,0,0,0,,0
|[11, 12, 9]2|,0,0,0,,0
|[11, 12, 10]2|,0,0,0,,0
[1]1,4,0,0,,38
|[8, 9]2|,1,0,0.20833333333333334,,0
|[8, 10, 9]2|,1,0,0.08333333333333333,,4
[0]1,0,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,1,0,0,,0
|[8, 10, 11]2|,1,0,0.14583333333333334,,5
[0]1,0,0,0,,0
[1]1,1,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 10, 12]2|,1,0,0.0625,,4
[0]1,1,0,0,,0
[2]1,0,0,0,,0
[4]1,0,0,0,,0
[5]1,0,0,0,,0
|[8, 11]2|,0,0,0,,0
|[8, 12, 9]2|,0,0,0,,0
|[8, 12, 10, 9]2|,0,0,0,,0
|[8, 12, 10, 11]2|,0,0,0,,0
|[8, 12, 10, 12, 9]2|,0,0,0,,0
|[8, 12, 10, 12, 11]2|,0,0,0,,0
|[8, 12, 11]2|,0,0,0,,0
[9]2,0,0,0,,0
[10]2,0,0,0,,0
|[11, 8, 9]2|,0,0,0,,0
